method,e2e_m,e2e_m,e2e_m,e2e_socp,e2e_socp,e2e_socp,linreg,linreg,linreg,nominal,nominal,nominal
k,10,15,20,10,15,20,10,15,20,10,15,20
2016-07-12,0.953744782781742,0.9556863516352218,0.9566122072864239,0.8484909100538366,0.8514360273240199,0.8657241849868069,1.2135275803433296,1.211794022010958,1.211794022010958,1.2220102281412013,1.2233658173878994,1.2233658173878994
2016-07-13,0.9584702690267145,0.9602734281607691,0.9611788760046646,0.852552790780043,0.8550393982500923,0.869752113837117,1.220554271885101,1.218291073363027,1.218291073363027,1.2270089540764728,1.228356348742883,1.228356348742883
2016-07-14,0.9586560998165916,0.9606193059478936,0.9614712446221922,0.8537978699006802,0.8563954934227065,0.8705124046242585,1.2236791210547506,1.2212151153127975,1.2212151153127975,1.2335207263984396,1.234679385833372,1.234679385833372
2016-07-15,0.9615073220742233,0.9635623895899658,0.9649243151116521,0.8520731223612537,0.8558942069672411,0.8709856636185591,1.2223449129692427,1.2199534532602445,1.2199534532602445,1.231846696528394,1.2329353457232077,1.2329353457232077
2016-07-18,0.9594297633531487,0.9613202649082713,0.962442739020932,0.852073834588154,0.8550307300973122,0.8697368526606012,1.2224991492117616,1.2183088773632749,1.2183088773632749,1.2242767086744633,1.2255168917053345,1.2255168917053345
2016-07-19,0.9681708784460754,0.9703314257753846,0.9720922763382652,0.8551297987277631,0.8599437935343165,0.8753628844939145,1.2251286423626406,1.2211508338331123,1.2211508338331123,1.2271529878860912,1.2283140177105019,1.2283140177105019
2016-07-20,0.960911662459968,0.9628748051131637,0.9638379817194503,0.8552400198236366,0.858034488308194,0.8718980435597401,1.2203322247603918,1.2165332076217314,1.2165332076217314,1.2255015495997303,1.22642524557824,1.22642524557824
2016-07-21,0.9527810439429016,0.9542802412540374,0.954719151873333,0.8513313853788171,0.8521551879144914,0.8657911391536295,1.2213688756374543,1.21736350709521,1.21736350709521,1.2250796857436843,1.225793111780988,1.225793111780988
2016-07-22,0.9639850132994262,0.9655841753554479,0.9664098666745563,0.8583412605309482,0.8600549752785162,0.8743735314807733,1.230153658421225,1.2262019432246238,1.2262019432246238,1.2327560461218092,1.2335085409837112,1.2335085409837112
2016-07-25,0.9587601350471918,0.9601464048173012,0.9604056065443497,0.8579124302635273,0.8579750786633118,0.8717650406870332,1.2305867525462977,1.226706666664036,1.226706666664036,1.2324111601523027,1.233245087499619,1.233245087499619
2016-07-26,0.9551374371586208,0.9567612937114918,0.9570477471181377,0.8551628978504755,0.855708459316224,0.8689177615381172,1.2250343537263895,1.2207616740686826,1.2207616740686826,1.228923447583981,1.2294575779117805,1.2294575779117805
2016-07-27,0.9521085989492032,0.9538522961098997,0.9545298434298921,0.8495753014797754,0.8512415699974467,0.8645889118063493,1.211604513845773,1.2074362737242956,1.2074362737242956,1.221148615825248,1.2216332300300539,1.2216332300300539
2016-07-28,0.95563752810912,0.9571983907892063,0.9565790869641201,0.8636911852911546,0.8622084585827781,0.873307321436519,1.2167251280751032,1.2124077104941635,1.2124077104941635,1.226536584920046,1.2271592038017176,1.2271592038017176
2016-07-29,0.9499325684286191,0.951167372984732,0.9500743689227048,0.8618528081830839,0.8588288688837059,0.8695500431345176,1.222598328559727,1.2188898508581307,1.2188898508581307,1.2323803964667441,1.2329584175212351,1.2329584175212351
2016-08-01,0.9565279543977729,0.9580384539371952,0.9576347771400459,0.8622596073636499,0.8614355719625925,0.8730181983854568,1.2233378454461172,1.2195533580183084,1.2195533580183084,1.2336909268340701,1.2341841339265829,1.2341841339265829
2016-08-02,0.9627649763453906,0.9646092012148029,0.9651961260377739,0.860051522368651,0.8619530979667795,0.8748656255313372,1.2214859928527344,1.217316831120595,1.217316831120595,1.2316926804082255,1.2321641950687154,1.2321641950687154
2016-08-03,0.9613100812881692,0.963507715187683,0.9643895365295843,0.8570410360195028,0.8602407036643565,0.8730783702953892,1.215826778994513,1.2118556743770836,1.2118556743770836,1.229561786899256,1.2301657428391493,1.2301657428391493
